date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:08	1832/1832	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5953-728%22	https://colorlib.com//polygon/adminty/files/bower_components/datatables.net-buttons/js/buttons.print.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/bower_components/datatables.net-buttons/js/buttons.print.min.js	(from https://colorlib.com//polygon/adminty/default/dt-basic.html)
23:03:10	1761/1761	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61ce-6e1%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/au.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/au.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:10	9829/9829	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64d6-2665%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/dataTables.autoFill.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/dataTables.autoFill.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-autofill.html)
23:03:10	23130/23130	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5954-5a5a%22	https://colorlib.com//polygon/adminty/files/bower_components/datatables.net-buttons/js/buttons.html5.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/bower_components/datatables.net-buttons/js/buttons.html5.min.js	(from https://colorlib.com//polygon/adminty/default/dt-basic.html)
23:03:10	23208/23208	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5d3a-5aa8%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/js/data-table-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/js/data-table-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-basic.html)
23:03:12	1734/1734	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd6224-6c6%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/1x1/au.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/1x1/au.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:12	906/906	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64d7-38a%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/extensions-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/extensions-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-autofill.html)
23:03:12	16071/16071	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64bd-3ec7%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/dataTables.buttons.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/dataTables.buttons.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:13	11365/11365	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64d6-2c65%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/dataTables.select.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/autofill/js/dataTables.select.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-autofill.html)
23:03:15	14674/14674	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61d5-3952%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/aw.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/aw.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:15	25215/25215	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64bd-627f%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/buttons.flash.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/buttons.flash.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:15	76998/76998	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64bc-12cc6%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/jszip.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/jszip.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:17	2581/2581	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64bc-a15%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/buttons.colVis.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/buttons.colVis.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:18	563/563	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61f6-233%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/ax.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/ax.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:19	2556517/2556517	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64c7-270265%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:19	955609/955609	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64c4-e94d9%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:19	26532/26532	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64be-67a4%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-basic-buttons.html)
23:03:19	14194/14194	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd622e-3772%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/1x1/aw.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/1x1/aw.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:21	549/549	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd624e-225%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/1x1/ax.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/1x1/ax.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:21	448/448	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64b7-1c0%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-col-reorder.html)
23:03:21	11486/11486	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64b7-2cde%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-col-reorder.html)
23:03:21	16475/16475	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e0-405b%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-fixed-columns.html)
23:03:21	217/217	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2020%20Jul%202020%2017:03:21%20GMT	https://cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	/home/sumon/websites/sumon/cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-fixed-columns.html)
23:03:23	555/555	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61ee-22b%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/az.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/az.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:23	829/829	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e0-33d%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-fixed-columns.html)
23:03:23	6667/6667	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64c8-1a0b%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-fixed-header.html)
23:03:23	372/372	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64c8-174%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-fixed-header.html)
23:03:23	7736/7736	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64cc-1e38%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-key-table.html)
23:03:24	599/599	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd6246-257%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/1x1/az.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/1x1/az.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:25	908/908	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64cc-38c%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-key-table.html)
23:03:26	11432/11432	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64b3-2ca8%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-responsive.html)
23:03:26	422/422	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64b4-1a6%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-responsive.html)
23:03:27	1780/1780	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61ee-6f4%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/ba.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/ba.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:27	6554/6554	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64da-199a%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-row-reorder.html)
23:03:27	734/734	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e7-2de%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-scroller.html)
23:03:27	11398/11398	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e7-2c86%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-scroller.html)
23:03:27	1091/1091	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64da-443%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-row-reorder.html)
23:03:29	1719/1719	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd6246-6b7%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/1x1/ba.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/1x1/ba.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:29	235/235	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://colorlib.com//polygon/adminty/files/assets/pages/foo-table/js/foo-table-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/foo-table/js/foo-table-custom.js	(from https://colorlib.com//polygon/adminty/default/foo-table.html)
23:03:29	77678/77678	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5cfe-12f6e%22	https://colorlib.com//polygon/adminty/files/assets/pages/foo-table/js/footable.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/foo-table/js/footable.min.js	(from https://colorlib.com//polygon/adminty/default/foo-table.html)
23:03:29	11363/11363	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e4-2c63%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-select.html)
23:03:29	997/997	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd64e4-3e5%22	https://colorlib.com//polygon/adminty/files/assets/pages/data-table/extensions/select/js/select-custom.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/data-table/extensions/select/js/select-custom.js	(from https://colorlib.com//polygon/adminty/default/dt-ext-select.html)
23:03:31	767/767	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225afd61f4-2ff%22	https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flags/4x3/bb.svg	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/flag-icon/flags/4x3/bb.svg	(from https://colorlib.com//polygon/adminty/files/assets/pages/flag-icon/flag-icon.min.css)
23:03:31	1118/1118	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5a4a-45e%22	https://colorlib.com//polygon/adminty/files/assets/pages/handson-table/appearance-table.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/handson-table/appearance-table.js	(from https://colorlib.com//polygon/adminty/default/handson-appearance.html)
23:03:31	9043/9043	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5a4a-2353%22	https://colorlib.com//polygon/adminty/files/assets/pages/handson-table/data-operation.js	/home/sumon/websites/sumon/colorlib.com/polygon/adminty/files/assets/pages/handson-table/data-operation.js	(from https://colorlib.com//polygon/adminty/default/handson-data-operation.html)
